orig_id,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,negate,affect,posemo,negemo,anx,anger,sad,insight,feel,power,money,swear
2,239,49.99,9.74,98.6,95.06,19.92,17.57,0.84,5.44,5.02,0.42,0,0,0,4.18,0,3.35,0.84,0
3,238,71.36,20.05,83.69,57.55,23.8,18.91,1.26,5.04,3.36,1.68,0,0,0.84,0,0,2.52,4.62,0
5,198,53.74,11.29,97.04,1,28.29,14.14,1.52,9.09,2.53,6.57,2.02,1.01,0.51,0.51,0.51,3.54,0,0.51
6,217,71.75,10.69,99,9,24.11,14.29,0.92,2.3,0.46,1.84,0.46,0,0,4.61,0.92,1.38,1.38,0
7,202,19.24,6.26,99,98.07,15.54,15.84,3.96,7.43,6.44,0.99,0.5,0.5,0,2.97,0.5,2.48,0,0
8,229,56.13,82.05,38.28,9.61,16.36,13.97,1.75,7.42,3.06,4.37,1.75,2.18,0.44,1.31,0,0.44,1.75,0.44
9,192,63.62,8.79,97.51,92.4,16,18.23,1.04,8.33,6.25,2.08,0,0.52,1.04,1.56,0.52,6.77,0.52,0.52
10,203,75.51,40.27,97.69,12.66,13.53,31.03,0.49,1.97,0.49,1.48,0.49,0.49,0.49,9.85,0,2.46,0.49,0
11,204,79.78,36.57,44.03,71.75,18.55,20.59,1.47,6.37,4.41,1.96,0,0.49,0,2.45,0,3.43,0.98,0
12,198,57.99,9.47,99,7.96,11.65,22.22,0.51,4.55,1.52,3.03,0,0.51,0,3.54,2.02,3.03,0.51,0
13,219,17.12,44.56,35.19,68.84,31.29,11.87,4.11,5.02,3.65,1.37,0,0,0,4.11,0,0.46,0,0
14,203,91.83,23,99,71.95,22.56,15.27,0.99,2.46,2.46,0,0,0,0,0.99,0.99,2.46,0,0
15,250,78.19,37.44,79.76,98.35,20.83,25.6,0.8,5.6,5.6,0,0,0,0,2,0,4,0.4,0
16,256,80.23,69.42,55.79,99,32,17.19,0,7.42,7.42,0,0,0,0,0.39,0,3.12,0.39,0
17,268,63.5,89.76,44.37,68.05,20.62,14.55,2.99,4.48,3.36,1.12,0,0.37,0,3.73,0.37,3.73,0.37,0
18,224,49.9,90.97,14.8,94.3,24.89,8.93,1.34,7.14,5.8,1.34,0,0,0,2.23,0,2.68,0,0
19,192,91.18,86.3,7.84,87.96,17.45,17.71,0.52,5.73,4.69,1.04,0.52,0,0,1.04,1.04,3.12,6.25,0
20,252,34.21,63.97,37.24,39.99,21,13.49,1.19,5.56,3.17,2.38,1.59,0,0,1.98,1.19,4.37,0.79,0
21,237,90.54,44.98,45.06,65.74,21.55,21.52,0,2.95,2.53,0.42,0,0,0.42,2.11,0,4.64,0.42,0
22,257,62.73,83.47,65.22,69.76,15.12,13.23,0,2.33,2.33,0,0,0,0,0.78,0,1.95,1.56,0
25,459,35.48,68.4,58.07,80.92,20.86,19.83,1.53,6.1,4.58,1.53,0.22,0.65,0,5.01,0.65,2.18,0,0
26,259,70.09,62.14,51.57,99,18.5,11.2,0.77,6.95,6.95,0,0,0,0,0,0.39,4.25,0,0
27,213,25.83,6.67,97.56,25.77,53.25,15.49,3.29,7.51,3.76,3.76,0,0,0,3.29,2.35,1.88,0,0
28,250,68.89,28.77,99,87.49,22.73,20,0.8,4.4,4,0.4,0,0,0,3.2,0,1.6,0,0
29,307,87.26,94.82,59.72,50.06,27.91,10.75,0.65,2.61,1.95,0.65,0,0,0.33,1.95,0.98,1.3,0,0
30,251,76.56,91.21,89.98,10.63,15.69,19.92,0,3.59,1.2,2.39,0.8,0.4,0,3.59,0.8,3.59,0.8,0
31,285,79.88,43.02,84.21,92.71,20.36,14.74,0.35,5.61,4.91,0.7,0,0,0.7,0.7,0,4.21,2.11,0
32,201,55.94,67.28,36.34,72.36,25.12,16.42,0.5,4.48,3.48,1,0.5,0,0,2.49,0,0,0,0
33,270,45.11,17.72,71.7,96.05,11.25,12.22,3.33,6.67,5.56,0.74,0,0,0.37,2.96,0,2.96,0.37,0
34,208,61.68,70.17,32.46,62.24,23.11,11.06,0.48,1.92,1.92,0,0,0,0,2.88,0,2.4,0,0
35,325,76.33,25.9,97.61,54.74,15.48,15.38,2.77,3.38,2.46,0.92,0.31,0,0.31,2.15,0.31,1.85,0.62,0
36,239,48.8,5.61,99,25.77,14.06,12.97,3.77,6.69,3.35,3.35,1.26,0,1.26,3.77,0.84,1.26,0,0
37,256,79.46,33.37,45.44,25.77,32,22.27,0.78,4.69,2.34,2.34,0,0.78,0,2.73,0,2.73,0.78,0
38,261,12.25,95.39,42.87,89.7,13.05,8.43,3.07,5.36,4.6,0.77,0,0.38,0,1.53,0.38,1.53,1.92,0
39,185,95.12,16.53,96.49,96.24,15.42,19.46,0.54,5.95,5.41,0.54,0,0,0.54,2.16,0,1.62,0,0
40,311,86.86,52.57,34.75,5.34,20.73,22.83,1.61,8.36,3.22,5.14,0.32,1.61,0.32,2.25,0,4.18,0.64,0
41,265,25.29,50,23.19,61.55,14.72,9.81,3.4,4.15,3.02,1.13,0,0.38,0.38,4.53,2.26,0,0.38,0
42,248,85.57,57.99,97.36,87.79,20.67,14.11,1.21,6.05,4.84,1.21,0.4,0,0.4,2.02,1.21,0.81,0,0
43,434,41.52,72.54,90.31,73.14,21.7,12.9,1.38,5.3,3.92,1.38,0.46,0.23,0,3.46,0,1.84,0.46,0.23
44,308,83.58,88.51,16.93,83.48,20.53,19.48,0.65,5.19,4.22,0.97,0,0.32,0,0.97,0,2.27,2.92,0
45,201,88.1,78.71,11.94,86.25,20.1,23.38,1,7.46,5.47,1.99,0.5,0,0,4.98,0,1.99,0,0
46,209,84.62,53.83,86.98,78.39,12.29,23.44,0,3.83,3.35,0.48,0,0,0,1.44,0.48,1.44,0.96,0
47,222,72.42,79.13,45.17,99,24.67,25.23,0,9.01,7.21,0.45,0.45,0,0,6.76,0,1.35,0.45,0
48,291,71.1,51.37,73.36,64.85,18.19,13.4,2.75,3.78,2.75,0.69,0.34,0.34,0,2.41,2.75,1.03,1.03,0.34
49,262,50.77,71.65,79.55,54.51,15.41,13.36,1.91,3.82,2.67,1.15,0.38,0,0,1.53,0.76,1.15,0.38,0
50,218,54.8,17.94,86.16,94.98,16.77,11.47,2.75,4.59,4.59,0,0,0,0,1.83,0.46,2.29,0.46,0
51,269,97.2,89.67,53.74,32.14,26.9,9.67,1.12,2.6,1.49,1.12,0.37,0.37,0.37,0.74,1.12,2.23,0.37,0
52,249,73.65,42.05,18.69,99,16.6,20.48,1.2,9.24,7.63,1.61,0,0.4,0.8,1.61,0.8,6.43,0.4,0
53,323,68.04,57.38,81.22,42.63,15.38,17.65,0.62,4.02,2.17,1.24,0.31,0.31,0.31,0.93,0.93,2.48,0,0.31
54,296,96.39,50,84.25,70.29,29.6,23.65,0,2.36,2.36,0,0,0,0,1.01,0,5.41,0,0
55,232,83.44,33.32,64.79,19.35,16.57,14.22,2.59,8.19,3.88,4.31,0.43,2.16,0,1.72,0,3.45,0.86,0.43
56,210,94.13,80.42,65.14,78.19,21,17.62,0.95,2.86,2.86,0,0,0,0,0.95,0.48,1.43,0.95,0
57,264,89.87,58.97,74.76,99,20.31,21.21,0.38,7.2,7.2,0,0,0,0,0.76,0,1.52,0,0
58,242,43.68,71.85,22.81,92.16,16.13,16.94,2.07,5.79,4.96,0.83,0.83,0,0,2.89,0.83,0,0.83,0
59,237,35.4,10.29,95.56,25.77,19.75,14.35,2.95,2.53,1.27,1.27,0,0.42,0.42,5.49,2.11,2.11,0,0
60,209,89.59,79.21,95.36,78.39,17.42,16.75,0.96,3.83,3.35,0.48,0.48,0,0,0,0,1.91,0,0
61,210,79.33,57.56,70.81,52.57,12.35,12.38,0.48,5.24,3.33,1.9,1.9,0,0,0.48,0,3.33,0,0
62,205,91.84,61.53,28.33,18.57,20.5,23.41,1.46,9.27,4.39,4.88,0.49,1.46,1.46,3.9,1.46,3.9,0,0
63,220,67.64,27.74,74.76,82.66,18.33,18.18,1.82,7.73,5.45,2.27,0.45,0,0.91,1.36,0.91,1.36,0,0
64,225,21.48,67.16,52.22,9.41,16.07,12.44,3.11,5.78,2.22,3.56,0.89,0.44,0.89,2.22,0,0.44,0.44,0
65,267,57.16,25,90.42,74.58,14.05,20.22,1.5,2.62,2.62,0,0,0,0,2.25,1.12,1.5,0.37,0
66,244,65.94,78.2,65.31,88.37,20.33,23.36,1.23,6.15,4.92,1.23,0.41,0.41,0.41,5.74,0.82,0.82,0,0
67,208,94.9,97.24,66.51,43.27,20.8,11.06,1.92,0.96,0.96,0,0,0,0,1.44,0,0.96,0.96,0
68,236,66.83,41.62,90.34,89.54,21.45,13.56,1.69,5.51,4.66,0.85,0,0,0,1.69,0,1.27,0,0
69,241,37.67,20.34,97.88,84.38,15.06,13.69,1.66,5.81,4.56,1.24,0,0,0.83,2.9,1.24,3.32,0,0
71,268,72.06,19.55,99,98.35,15.76,12.69,1.12,7.09,6.34,0.75,0.75,0,0,1.49,0,2.61,0.37,0
73,230,58.77,24.32,98.09,25.77,13.53,16.52,0.43,2.61,1.3,1.3,0.87,0,0,2.61,0.43,3.04,0,0
74,237,63.66,63.21,13.37,99,26.33,20.25,1.27,8.02,7.17,0.84,0,0,0.42,2.53,0.42,7.17,0.84,0
75,253,59.89,36.09,54.89,90.75,10.12,18.58,2.37,7.91,5.93,1.98,0.79,0,1.98,3.16,0,1.98,0.79,0
76,197,69.91,63.9,48.75,25.77,19.7,14.72,2.03,9.14,4.57,4.57,1.52,0,2.54,1.52,0,1.52,0.51,0
77,204,85.18,72.17,34.61,8.31,20.4,20.1,0.49,6.37,2.45,3.92,0.49,1.47,0,0.98,0,1.47,0.98,0
78,264,66.86,51.52,8.8,61.69,33,10.23,1.52,3.41,2.65,0.76,0,0,0.38,1.89,0,2.27,0.38,0
79,246,28.49,41.95,98.01,88.08,14.47,12.6,0.81,5.28,4.47,0.81,0,0,0.81,0.41,0.41,1.22,0.41,0
80,222,49.37,23.55,96.03,51.03,20.18,20.27,0.45,2.25,1.8,0.45,0,0,0,3.6,0.45,1.8,0,0
81,286,63.32,25.31,90.93,58.85,15.89,10.84,0.7,3.15,2.45,0.7,0.35,0.35,0,2.45,0,2.45,1.05,0.35
82,250,57.1,86,48.67,70.9,22.73,23.2,0.8,8.8,5.6,3.2,0,2.8,0,5.2,1.6,4.8,0,0
83,243,54.47,32.55,99,72.05,10.57,24.69,0.41,3.29,2.88,0.41,0,0.41,0,6.17,0,1.65,0,0
84,206,66.43,65.12,49.16,53.13,18.73,29.61,2.43,3.4,2.43,0.97,0.49,0.49,0,1.46,0,6.8,0.49,0
85,242,29.35,8.65,99,4.64,17.29,12.4,3.72,3.72,0.83,2.89,1.24,0.83,0,3.31,0.83,2.07,0.83,0
86,249,71.73,84.24,49.22,10.54,17.79,18.88,2.81,6.02,2.41,3.61,0,0.8,1.2,0.8,0.4,1.61,1.2,0
87,257,67.85,9.31,98.32,55.09,17.13,12.06,1.17,1.56,1.56,0,0,0,0,1.56,0,3.11,0.39,0
88,279,78.78,69.21,88.85,45.52,15.5,13.98,0.72,1.79,1.43,0.36,0,0,0.36,1.08,1.08,2.87,0,0
89,262,32.85,25.81,99,85.72,26.2,16.03,0.76,3.44,3.44,0,0,0,0,4.58,0.38,1.53,0,0
90,247,64.27,12.84,98.42,7.23,16.47,12.55,2.02,4.86,1.62,3.24,0,0,2.02,3.64,1.21,2.02,0,0
91,254,40.08,46.85,97.38,25.77,12.1,13.78,1.57,2.36,1.18,1.18,0.79,0,0,3.54,2.76,2.36,0,0
92,261,57.08,29.57,58.07,89.7,21.75,18.39,0,4.98,4.21,0.38,0,0.38,0,3.07,0.77,0.77,0,0
93,252,87.54,81.94,14.62,10.67,25.2,15.87,0.4,4.76,1.59,2.78,0.4,1.19,1.19,3.57,0,3.17,0.79,0
94,221,38.92,10.27,91.95,91.71,27.62,15.38,0.45,4.98,4.52,0.45,0,0,0,3.17,1.81,2.71,0,0
95,221,63.04,37.57,80.89,98.04,15.79,15.38,0.45,6.79,5.88,0.45,0,0,0.45,2.71,0,3.62,0,0
96,190,51.43,37.6,73.33,82.36,21.11,16.84,0,4.74,3.68,0.53,0,0,0.53,1.58,0,2.11,1.05,0
97,209,71.76,14.62,97.24,99,14.93,15.31,0,7.66,7.66,0,0,0,0,1.44,0,2.87,0.96,0
98,298,19.48,70.45,35.63,50.85,12.96,14.09,3.02,6.71,4.03,2.68,0,1.01,0.34,3.69,0.67,1.01,0,0
99,231,31.44,2.11,99,13.94,15.4,14.29,4.33,3.46,1.3,2.16,0.87,0.43,0.43,4.76,1.3,1.73,0,0
100,244,66.99,19.48,99,32.82,17.43,13.52,0.41,1.23,0.82,0.41,0,0,0,1.23,0,4.51,0,0
101,381,51.58,98.84,2.49,99,15.24,12.34,1.05,8.66,8.14,0.52,0,0,0.26,1.84,0.52,3.67,0.26,0
102,257,96.15,79.31,69.88,99,21.42,12.45,0,7,6.61,0.39,0,0,0,0,0.39,2.72,0,0
103,270,63.81,28.91,99,20.19,15.88,13.7,0.37,1.85,0.74,1.11,0.74,0,0,5.19,1.48,3.33,0,0
104,254,58.96,27.75,97.38,5.12,18.14,12.99,2.76,2.76,0.39,2.36,0.39,1.57,0.39,1.57,1.97,3.15,0.39,0
105,251,36.04,75.1,75.29,70.73,20.92,17.53,0.4,3.19,2.79,0.4,0,0,0.4,2.79,2.39,0,0.8,0
106,276,85.32,62.78,87.48,95.57,17.25,13.41,0.36,4.71,4.71,0,0,0,0,1.81,1.09,1.81,0.36,0
107,234,61.97,17.35,98.01,93.14,21.27,19.66,0.43,4.7,4.27,0,0,0,0,3.42,0,3.85,0,0
108,321,25.07,36.59,83.28,72.44,17.83,20.25,2.18,6.23,4.36,1.87,0.93,0,0.62,4.36,0,2.18,0,0
109,257,46.31,54.64,86.53,1,19.77,15.95,2.72,7.39,1.95,5.45,1.95,1.56,0.39,2.33,0.39,3.5,0,0
110,242,49.54,16.06,81.8,72.22,20.17,16.53,2.48,4.96,3.72,1.24,0,0,0.41,2.07,0,4.55,0.41,0
111,259,76.41,25.57,93.55,81.44,18.5,9.65,1.54,5.41,4.25,1.16,0.39,0,0,2.32,1.16,3.86,0,0
112,238,75.31,29.23,61.1,95.15,23.8,13.45,1.68,6.3,5.46,0.84,0,0,0,1.68,0,3.36,0.84,0
113,224,31.54,21.07,92.08,87.2,20.36,9.38,0.45,3.57,3.57,0,0,0,0,2.23,1.34,2.68,0.45,0
114,237,78.86,27.74,66.93,41,12.47,15.61,2.95,2.53,1.69,0.84,0,0,0,1.27,0.84,2.53,0,0
115,243,24.77,10.11,90.32,88.52,22.09,19.75,3.7,4.53,4.12,0.41,0,0,0,6.17,0,1.65,1.23,0
116,185,45.28,84.79,26.86,17.86,10.28,22.7,1.08,2.7,1.08,1.62,0.54,1.08,0,0.54,0,3.24,0.54,0
117,210,73.03,12.66,86.5,43.09,17.5,14.29,0.95,2.86,1.9,0.95,0.48,0.48,0,1.43,0.95,2.86,0.48,0
118,274,38.87,52.92,81.04,98.12,19.57,14.6,0.73,5.47,5.47,0,0,0,0,1.82,0,1.82,0,0
119,204,62.14,95.67,40.84,90.49,29.14,17.65,2.45,5.88,4.9,0.98,0.49,0,0.49,3.43,0.49,2.94,0,0
120,485,12.66,7.75,99,84.13,14.7,13.4,3.09,7.63,5.36,2.06,0.21,1.24,0,3.3,1.44,2.27,0,0
121,252,71.14,45.27,98.49,19.82,12,15.87,0.79,4.37,1.98,2.38,0.4,0,0.4,2.38,0.4,1.19,0,0
122,254,79.32,13.51,98.09,70.24,18.14,12.6,1.97,5.51,3.94,1.57,0.79,0.39,0,2.36,0.79,1.18,0,0.39
123,217,64.74,40.9,20.84,76.8,14.47,15.21,2.3,5.53,4.15,1.38,0.46,0.46,0,0.92,0.46,1.84,0,0
124,230,81.74,34.77,87.24,19.29,20.91,14.78,0.87,2.61,0.87,1.3,0,0,0.43,3.48,0.87,2.17,0,0
125,231,74.56,92.33,51.41,99,16.5,17.32,1.73,10.39,8.66,1.73,0,0.43,0.87,1.73,0.87,2.16,0,0
126,213,46.87,12.03,98.29,42.83,30.43,16.9,1.88,0.94,0.94,0,0,0,0,3.29,0,3.76,0.47,0
127,182,79.84,50,66.92,96.55,14,20.88,0,4.95,4.95,0,0,0,0,2.75,0.55,3.3,0,0
128,255,74.29,70.86,17.08,70.09,36.43,14.9,1.57,5.49,3.92,1.57,0.78,0,0.39,4.31,0,0.78,0,0
129,193,22.48,47.93,1,87.76,64.33,15.03,2.07,6.74,5.18,1.55,0,1.04,0,0,1.04,1.04,0,0
130,271,75.81,85.78,4.91,91.6,19.36,19.56,1.48,7.01,5.54,1.48,0.37,0.74,0,3.69,0.37,3.69,0.37,0
131,210,58.15,6.39,97.09,93.21,23.33,14.76,1.43,6.19,5.24,0.95,0,0,0.48,4.29,1.43,3.81,0,0
132,215,42.2,48.14,94.68,25.77,17.92,15.81,2.79,4.65,2.33,2.33,0.47,0,0.93,2.33,0.93,2.79,0,0
133,252,77.51,77.45,63.15,82.57,16.8,12.3,1.98,4.37,3.57,0.4,0,0,0,2.38,1.19,2.38,2.38,0
134,263,59.56,25.89,96.56,11.13,18.79,20.53,0.76,4.18,1.52,2.66,1.14,0.38,0.38,3.04,1.9,1.14,0.38,0
135,228,55.9,58.67,86.55,67.23,22.8,17.54,1.75,3.07,2.63,0.44,0.44,0,0,0.88,0,2.19,0.88,0
136,191,64.81,58.29,78.11,88.14,21.22,21.47,0.52,3.66,3.66,0,0,0,0,3.14,1.05,4.19,0,0
137,199,83.19,67.44,93.62,63.89,19.9,23.62,0.5,3.02,2.51,0.5,0,0,0,0.5,0.5,2.01,0,0
138,251,62.78,66.94,63.74,25.77,27.89,12.35,0.8,2.39,1.2,1.2,0.8,0,0,1.59,0,2.79,1.2,0
139,238,79.78,48.32,86.91,99,26.44,18.49,0.84,7.98,7.14,0.84,0.42,0.42,0,7.98,1.68,2.1,0.42,0
140,253,43.11,72.33,19.36,39.93,42.17,14.62,0,7.11,3.95,3.16,0,0.4,1.58,3.95,1.19,0.4,1.58,0
141,239,95.83,67.72,7.96,14.26,17.07,28.45,0.42,5.02,2.09,2.93,0.42,0.84,0.42,1.26,0.42,2.93,1.26,0
