orig_id,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,negate,affect,posemo,negemo,anx,anger,sad,insight,feel,power,money,swear
142,280,81.68,52.86,74.76,87.2,21.54,22.14,1.43,7.5,5.36,1.79,0.36,1.07,0.36,1.79,0,2.14,0.71,0.36
143,255,31.98,46.86,75.28,39.81,23.18,18.82,2.35,6.27,3.53,2.75,0.39,0,0,3.14,1.18,1.57,0,0
144,264,80.75,20.24,98.7,75.05,26.4,18.94,1.14,3.41,3.03,0.38,0,0,0,1.52,0,3.41,0,0
145,268,77.17,27.53,98.84,99,24.36,21.27,0.37,9.33,7.46,1.49,0,0.75,0.37,2.61,0.37,3.36,0.37,0
146,251,78.27,72.49,14.84,93.83,15.69,14.74,0.8,10.36,7.17,2.79,0,1.2,0,0,0.8,2.79,0,0.4
148,238,10.82,61.58,68.84,49.21,19.83,13.03,2.1,4.62,2.94,1.68,0.42,0.42,0.42,5.46,0.42,2.1,0,0
149,280,15.61,9.33,78.4,93.21,16.47,19.29,2.86,6.43,5.36,1.07,0,0,0.36,2.5,1.07,2.14,0,0
150,808,20.95,55.41,56.82,6.49,42.53,13.49,3.09,5.45,1.86,3.59,0.62,0.37,0.99,2.23,0.87,1.86,0.25,0
151,264,66.86,10.58,98.7,89.31,20.31,13.26,1.52,5.3,4.55,0.76,0,0,0.38,3.03,0.76,1.14,0.38,0
153,286,50.63,36.32,69.89,65.52,71.5,15.38,3.5,6.64,4.2,2.1,0,0.7,0.35,3.5,0.35,2.1,0.7,0.35
154,197,22.74,60.03,94.23,34.59,16.42,20.3,1.52,6.09,3.05,2.54,1.52,0,1.02,6.09,0.51,2.03,0,0
155,261,54.9,59.08,12.77,54.63,37.29,18.01,2.3,6.9,4.21,2.68,0.77,0.38,0.77,2.68,0.38,0.77,0,0
156,266,34.87,24.92,85.86,98.42,15.65,11.65,2.26,7.89,6.77,1.13,0,0,0.38,1.88,0,2.63,0.75,0
157,223,38.29,22.29,97.86,91.42,223,13,0.9,7.62,5.83,1.79,0.45,0,0.45,2.24,0.9,4.04,0,0
158,263,77.58,18.07,82.54,68.81,20.23,17.49,0.76,5.32,3.8,1.52,0,0.76,0,1.9,1.9,1.9,1.52,0
159,252,61.89,20.24,96.31,90.88,21,18.25,0.79,4.76,4.37,0.4,0,0,0,4.37,1.19,0.79,0.4,0
160,224,83.8,34.38,81.32,75.48,20.36,14.29,2.23,4.46,3.57,0.89,0,0,0.45,2.23,0.89,2.68,1.79,0
161,213,30.35,28.65,95.92,69.99,19.36,10.33,0.94,4.23,3.29,0.94,0,0,0,2.35,0,0.47,0,0
162,342,64.75,86.68,82.51,69.84,20.12,18.13,0.29,3.51,2.92,0.58,0,0.29,0.29,0.88,0.29,1.75,0.58,0
163,255,80.95,45.32,17.08,47.53,18.21,21.57,1.18,7.84,4.31,3.14,1.18,0,0.39,3.14,0.78,8.24,0,0
164,247,78.8,88.76,53.05,32.73,41.17,16.19,1.21,1.21,0.81,0.4,0,0,0.4,2.83,0.81,2.83,3.24,0
165,259,19.71,11.58,87.15,47.17,18.5,15.44,3.09,5.02,3.09,1.93,0,0.77,0.39,4.25,0,1.54,0,0.39
166,208,38.69,28.2,83.83,89.84,20.8,12.02,0.96,4.81,4.33,0.48,0,0,0,2.4,0.48,1.44,0,0
167,251,29.87,61,89.98,70.73,25.1,9.96,0.8,4.78,3.59,1.2,0,0.4,0.4,3.19,1.59,3.59,0.4,0
169,346,54.07,87.02,58.27,91.5,20.35,21.68,2.02,8.09,6.07,2.02,0.29,0.58,0.58,4.91,0.58,2.02,0.58,0
170,264,35.35,7.52,99,39.3,18.86,12.5,1.14,0.76,0.76,0,0,0,0,2.65,1.89,2.65,0,0
171,245,11.17,7.09,96.95,96.37,13.61,13.47,3.27,4.9,4.9,0,0,0,0,4.49,1.63,3.27,0,0
172,222,69.11,23.55,98.01,19.08,13.06,17.12,1.35,5.86,2.7,3.15,0,0,0.45,2.7,0.9,1.8,0,0
173,299,11.76,24.11,90.2,75.43,17.59,19.06,2.01,6.02,4.35,1.67,0.33,0.33,0,4.35,0.67,1,0,0
174,237,57.86,36.79,64.36,25.77,16.93,6.75,1.69,2.53,1.27,1.27,0.84,0,0.42,2.53,0.42,2.11,0,0
175,214,33.06,50,93.11,77.39,15.29,12.62,2.34,4.67,3.74,0.93,0,0,0.93,3.27,0.93,2.8,0,0
176,258,63.96,16.63,93.79,39.64,18.43,14.34,2.71,3.1,1.94,1.16,0.78,0,0.39,2.33,0,0.78,0,0
177,251,75.69,9.45,99,10.63,25.1,21.91,1.2,1.99,0.4,1.59,0,0.4,0,4.38,0,1.2,0,0
178,258,94.53,56.16,73.71,39.64,17.2,24.42,0,3.1,1.94,1.16,0,0.39,0.39,0.78,0,3.49,0.39,0
179,245,74.16,34.14,98.09,19.66,15.31,17.55,2.04,2.04,0.82,1.22,0,0,0.82,2.86,1.22,6.53,0.41,0
180,298,76.46,81.76,73.86,63.95,15.68,16.78,1.01,2.01,2.01,0,0,0,0,2.68,0,2.68,0.34,0
181,210,87.66,69.99,88.14,25.77,21,21.9,0.95,5.24,2.38,2.38,0,1.43,0,2.86,0,3.81,0,0
182,220,22.86,46.36,81.43,19.02,12.22,11.82,2.73,3.18,1.36,1.82,0,0,0.45,2.73,0,3.18,0.45,0
183,219,70.93,40.99,62.01,92,18.25,14.61,0.46,5.94,5.02,0.91,0,0.46,0.46,2.28,1.37,3.2,2.74,0
184,282,75.95,78.24,35.64,66.07,15.67,10.28,1.06,4.96,3.55,1.42,0.35,0.71,0,1.77,0,2.48,1.06,0.35
185,236,87.73,94.14,74.76,89.54,23.6,17.37,0.85,4.24,3.81,0,0,0,0,3.39,0.42,1.69,1.27,0
186,248,58.92,48.39,65.48,77.68,27.56,20.56,1.61,3.63,3.23,0.4,0,0.4,0,2.42,0,2.82,0,0
187,234,65.4,44.91,94.81,89.84,21.27,12.39,1.28,5.56,4.7,0.85,0.43,0.43,0,1.28,0,3.85,0,0.43
188,256,2.18,3.35,99,25.77,18.29,14.06,6.25,2.34,1.17,1.17,0,0,0.39,1.95,0.39,0,0,0
189,291,62.21,63.45,67.42,16.01,36.38,13.06,3.09,2.75,1.03,1.72,0.34,0.34,0.69,3.09,0,0.69,0.69,0
190,260,72.07,18.82,95.45,25.77,17.33,20.38,1.54,3.08,1.54,1.54,0.38,0,0.38,6.54,0.77,1.54,0,0
191,258,87.69,76.92,67.02,81.61,19.85,13.95,1.16,3.1,3.1,0,0,0,0,1.16,0,2.71,0.78,0
192,187,75.82,75.66,15.75,56.05,13.36,18.18,1.6,3.74,2.67,1.07,0,0,0.53,2.67,0.53,3.21,1.6,0
193,257,87.66,75.82,78.24,69.76,16.06,13.62,1.56,3.89,3.11,0.78,0,0,0.39,0.78,1.17,1.17,0,0
194,241,60.99,22.76,98.43,10.17,16.07,16.18,0.83,3.73,1.24,2.49,0.41,0.41,0,1.24,2.49,0.83,0,0
195,242,20.11,91.35,31.94,99,16.13,10.33,2.48,8.26,7.85,0.41,0,0,0,4.55,0,2.48,1.65,0
196,253,67.28,77.36,94.93,82.41,36.14,19.76,1.19,5.53,4.35,1.19,0,0.4,0,4.74,0,2.77,0,0
197,250,32.64,72.57,51.33,99,20.83,15.2,2.4,8,7.2,0.8,0,0,0.4,2.8,1.2,3.2,1.6,0
198,250,48,53.2,93.3,70.9,14.71,16.4,0.8,4.4,3.2,0.8,0.4,0,0,2.4,0,2.8,1.6,0
199,224,31.54,3.05,72.31,33.47,11.79,14.29,2.68,8.48,4.46,4.02,1.34,1.34,0.89,2.68,0,1.34,0.45,0
200,199,75.02,96.06,89.85,54.14,28.43,20.1,0,3.52,2.51,1.01,0,0,0.5,0,0,2.01,1.01,0
201,275,76.15,35.79,97.78,25.77,16.18,13.82,1.82,2.18,1.09,1.09,0,0,0,2.18,0.36,1.82,0.73,0
202,259,9.34,20.87,79.15,75.85,13.63,15.83,3.47,4.63,3.47,0.77,0,0,0.39,4.63,0,2.7,0.39,0
203,206,94.53,10.36,97.7,99,18.73,9.22,0.49,17.96,17.48,0.49,0,0,0.49,1.46,0.49,0.97,0,0
204,187,92.3,19.62,80.7,88.9,20.78,24.06,0,3.74,3.74,0,0,0,0,0.53,0.53,1.6,0,0
205,257,28.61,21.82,80.08,47.35,28.56,12.84,2.33,2.72,1.95,0.78,0.39,0,0,6.23,0,0.39,0,0
206,293,75.32,58.11,7.33,16.07,18.31,14.68,1.71,4.1,1.71,2.39,0,0.68,0.68,1.02,0.68,1.02,1.37,0
207,264,33.37,19.19,72.68,39.3,18.86,14.77,1.89,2.27,1.52,0.76,0,0,0,4.92,0.38,0.38,0,0
209,255,64.51,14.48,94.48,99,19.62,16.86,1.57,9.41,7.84,1.57,0,0,1.57,1.57,0.39,3.92,0,0
210,311,63.26,52.57,89.77,49.72,19.44,17.04,1.93,5.79,3.54,2.25,0,0.32,0.32,3.86,0.32,1.61,0.32,0.32
211,265,80.06,46.98,33.78,97.64,22.08,15.47,2.64,9.81,7.55,2.26,0.38,0.38,0.38,1.13,0.75,2.26,0,0
212,328,50.21,21.39,92.34,90.84,54.67,17.99,3.05,6.1,4.88,0.91,0,0.3,0,4.88,0.3,7.62,0,0.3
213,239,79.85,72.09,49.47,32.97,19.92,15.06,0.84,3.77,2.09,1.67,0,0,1.26,2.51,0.84,0.84,0.42,0
214,308,82.41,67.52,16.93,20.82,23.69,18.18,1.3,6.17,2.92,3.25,0.97,0,0.97,1.3,0.32,4.22,0.32,0
215,321,53.39,16.71,99,81.8,24.69,16.2,1.56,3.74,3.43,0.31,0,0,0.31,2.18,0.93,0.93,0.31,0
216,253,64.19,10.31,98.65,82.41,19.46,18.18,1.19,6.32,4.74,1.58,0.4,0,0,5.14,0,1.58,0.4,0
217,302,60.19,87.67,73.87,43.91,17.76,12.91,0.99,5.63,3.31,2.32,0.33,0,0.66,2.98,2.98,1.99,0,0
218,209,95.23,87.46,90.05,43.18,17.42,17.22,0.48,2.87,1.91,0.96,0,0,0.48,0.48,0,0.96,0,0
219,260,74.79,16.81,99,62.24,23.64,14.23,0.77,5.77,3.85,1.92,0,0,0.77,4.23,0.77,3.46,0.38,0
220,299,65.16,78.9,18.94,80.36,17.59,17.39,1.34,4.35,3.68,0.67,0.33,0,0,2.68,0.33,5.35,1,0
221,222,34.38,65.76,48.14,91.56,11.1,12.61,2.25,6.76,5.41,1.35,0,0.9,0,3.15,0,1.8,0,0
222,309,33.31,34.88,98.01,56.32,20.6,14.24,1.62,2.91,2.27,0.65,0.32,0,0,2.91,0.97,1.29,0,0
223,239,71.49,25.15,96.91,72.74,19.92,22.18,0.84,2.51,2.51,0,0,0,0,2.09,0,3.35,0.84,0
224,266,59.04,32.6,97.04,80.33,20.46,18.42,0.75,5.26,4.14,1.13,0.38,0,0,3.01,0,1.13,0.38,0
225,218,85.05,93.48,92.91,33.69,12.82,13.3,0.92,0.46,0.46,0,0,0,0,2.29,0.46,0.46,1.38,0
226,331,55.88,31.45,76.72,71.18,14.39,18.13,1.21,5.44,3.93,1.51,0.3,0.3,0,2.42,0,1.81,0,0.3
227,195,78.97,65.94,90.07,73.64,19.5,18.97,0,3.59,3.08,0.51,0,0,0,0,0.51,3.59,0,0
228,292,89.31,64.69,74.76,37.91,17.18,8.9,1.37,2.74,1.71,1.03,0.34,0,0.34,1.37,0.34,1.37,0.34,0
229,367,85.44,79.32,77.9,71.77,20.39,12.26,0.54,3,2.72,0.27,0.27,0,0,0.54,0.27,2.18,1.36,0
230,263,74.21,29.71,99,39.35,23.91,21.29,1.9,3.04,1.9,1.14,0,0,0.38,2.66,0.76,4.18,0.38,0
231,287,44.9,41.73,87.4,82.08,26.09,14.63,1.39,3.83,3.48,0.35,0,0,0.35,1.74,0.7,2.09,0,0
232,243,94.95,56.54,73.07,40.58,13.5,19.75,0,7.41,4.12,3.29,0,2.06,0.41,0.41,0.41,2.06,0.41,0
233,301,93.75,77.76,66.69,9.45,20.07,19.6,0,8.64,3.65,4.98,0.33,0.66,2.33,1.33,0,2.33,1,0
234,253,73.14,46.84,88.04,47.72,25.3,17.39,1.98,5.14,3.16,1.98,0.4,1.19,0,4.35,0.4,1.98,0,0.4
235,323,34.69,26.79,96.09,93.52,29.36,13,1.24,6.19,5.26,0.93,0,0.31,0.62,0.31,0.31,1.55,0,0
236,285,79.88,90.87,54.99,71.84,31.67,8.07,1.75,5.26,3.86,1.4,1.05,0.35,0,1.75,0.7,1.75,0,0
237,203,76.59,96.55,54.48,3,11.28,9.85,0.99,5.42,1.48,3.94,0.99,1.97,0,0,0,4.43,0,0
238,234,54.81,92.68,46.75,85.53,15.6,13.25,0.85,4.27,3.85,0.43,0,0,0,2.56,0,0,0.43,0
239,252,94.25,66.88,88.4,25.77,25.2,13.89,0.4,2.38,1.19,1.19,0.4,0,0,1.98,1.19,1.59,2.38,0
240,229,65.7,21.59,58.38,33.3,13.47,17.47,1.31,3.06,1.75,1.31,0,0,0.44,3.49,0,3.06,6.11,0
241,247,38.2,76.69,73.1,94.24,15.44,8.1,0.81,6.07,5.26,0.81,0,0.4,0,1.62,0.81,2.02,0,0
242,207,50.6,88.63,89.43,96.11,18.82,14.98,1.93,4.83,4.83,0,0,0,0,0.97,0.48,1.93,0.97,0
243,220,93.67,60.76,83.39,42.25,27.5,14.09,0,0.91,0.91,0,0,0,0,2.73,0,2.73,0,0
244,413,64.62,81.48,34.72,15.54,17.96,13.8,0.73,5.08,1.94,2.66,0,1.94,0,2.42,0.97,2.18,0.48,0
245,231,80.11,41.44,42.8,41.42,46.2,29,1.3,4.33,2.6,1.73,0,0,0,1.73,0.87,5.63,0.43,0
246,266,30.04,29.92,81.22,1.63,19,13.16,2.26,5.26,1.13,4.14,2.63,1.13,0,2.63,0.75,2.63,0,0
247,247,87.41,23.31,68.47,48.29,24.7,20.24,0.4,1.21,1.21,0,0,0,0,2.43,0,0.81,0,0
248,283,68.43,92.62,23.21,99,25.73,17.31,0,7.07,7.07,0,0,0,0,4.59,0.35,3.18,1.06,0
249,374,82.37,62.59,25.84,79.41,19.68,27.81,1.07,7.75,5.35,2.41,1.07,1.07,0.27,4.55,0,5.88,0.53,0
250,226,64,41.26,94.37,81.56,45.2,20.8,0.44,3.1,3.1,0,0,0,0,3.54,0,3.54,0.44,0
251,283,82.49,50,71.35,15.78,21.77,23.67,1.06,1.41,0.35,1.06,0.35,0,0.35,6.71,0.35,0.71,0,0
252,201,58.71,87.37,15.56,99,16.75,19.4,1.49,7.96,6.97,1,0.5,0,0.5,0.5,0,2.99,0.5,0
253,254,82.38,22.73,94.7,39.87,23.09,12.6,0.39,2.36,1.57,0.79,0,0,0.79,2.36,0.79,0.79,0,0
254,262,94.2,78.87,18.63,99,11.91,17.56,0.38,8.78,8.4,0.38,0,0,0.38,0,0,6.87,0.38,0
255,273,26.47,30.4,85.97,79.26,30.33,15.02,1.47,4.4,3.66,0.73,0.37,0,0,4.76,0,2.56,0.37,0
256,330,56.58,53.64,4.18,21.13,11.79,18.79,4.24,6.36,3.03,3.33,0.61,0.3,0,2.42,0.3,4.55,0.61,0
257,210,83.85,84.14,21.13,98.56,21,19.52,0,7.62,6.67,0.95,0.48,0,0.48,3.81,0.48,0.95,0.48,0
258,192,96.37,96.95,45.44,55.21,24,12.5,0,1.56,1.56,0,0,0,0,0,0,2.08,0.52,0
259,185,90.47,47.84,76.86,25.77,26.43,20,1.08,1.08,0.54,0.54,0,0,0,1.62,0,4.32,0.54,0
260,265,91.66,44,53.4,85.28,33.12,22.64,0.38,4.15,3.77,0.38,0,0,0,3.02,0,1.51,0,0
261,213,38.98,24.06,98.58,33.88,19.36,13.62,1.41,3.29,1.88,1.41,0.47,0,0.47,1.88,0,0.94,0,0
262,256,51.65,22.9,96.17,97.05,17.07,16.02,1.56,6.64,5.86,0.78,0,0,0.39,1.95,0.78,3.52,0.39,0
263,488,88.5,96.72,20.16,86.26,20.33,18.65,0,3.48,3.48,0,0,0,0,3.07,0,3.28,0,0
264,244,27.94,15.27,92.18,48.59,24.4,11.48,3.28,2.05,1.64,0.41,0,0,0,2.46,0.82,1.64,0,0
265,230,48.94,81.95,25,99,15.33,13.04,1.3,8.7,7.39,1.3,0,0,0.87,0.87,0,1.74,0.87,0
266,271,46.37,17.81,98.38,20.21,19.36,20.3,1.85,3.69,1.48,1.85,0,0.74,0,2.95,0.37,2.58,0.37,0
267,228,35.03,84.35,56.16,50.32,22.8,18.86,2.63,3.95,2.63,1.32,0,0.44,0,3.95,0.44,1.32,0.44,0
268,208,98.23,53.85,81.79,43.27,18.91,14.42,0,2.88,1.92,0.96,0,0,0,0.48,1.44,3.37,0,0
269,240,68.51,50,7.84,96.76,20,20.83,4.17,6.67,5.83,0.83,0,0.83,0,2.5,0.83,1.67,0.83,0
270,250,92.84,84.14,3.88,48,41.67,18.4,1.2,6,3.6,2.4,0.8,0,0.4,2,0.4,9.6,0,0
271,260,71.16,35.01,78.67,7.8,14.44,14.62,0.77,4.62,1.54,3.08,1.15,0.77,0.38,1.54,0,3.08,0.38,0
272,298,59.55,77.99,93.02,16.21,11.92,15.1,2.01,6.38,2.68,3.36,1.01,0.34,1.01,3.02,0,2.01,0,0
273,228,82.43,31.48,97.59,90.71,12.67,17.54,1.75,5.7,4.82,0.88,0.44,0,0,1.32,0,0.88,1.32,0
274,283,66.62,33.57,96.83,25.77,25.73,8.48,1.06,1.41,0.71,0.71,0,0,0,1.06,0,3.53,0,0
275,216,30.15,91.75,4.24,60.88,15.43,13.89,1.39,6.94,3.7,1.85,0,0,1.39,4.17,1.85,3.24,0,0
276,271,96.43,42.67,97.53,73.95,16.94,12.92,0,3.32,2.95,0.37,0,0,0,0.74,0.37,1.11,0.74,0
277,257,95.92,72.02,67.57,76.18,25.7,15.18,0,2.72,2.72,0,0,0,0,3.11,0,3.11,0.39,0
278,244,74.05,98.13,54.78,48.59,34.86,18.44,1.23,2.87,2.05,0.82,0,0,0.82,2.87,0.41,1.64,0,0
279,278,94.7,15.69,98.3,83.37,34.75,13.31,1.08,3.24,3.24,0,0,0,0,0.72,0,1.44,1.8,0
280,230,7.73,6.97,99,25.77,12.78,11.3,3.91,0.87,0.43,0.43,0,0,0,7.39,0.43,0.87,0,0
281,312,40.01,60.13,38.39,82.96,31.2,12.82,1.28,3.21,3.21,0,0,0,0,4.17,0,0.32,0.32,0
