orig_id,Agreeableness,Analytical,Anger,Confident,Conscientiousness,Disgust,Emotional Range,Extraversion,Fear,Joy,Openness,Sadness,Tentative
2,0.557195,0.60935,0.091799,0,0.467149,0.061106,0.224177,0.044092,0.10742,0.661277,0.557227,0.188468,0.769102
3,0.278806,0.490783,0.126491,0,0.351968,0.112932,0.305823,0.192944,0.118139,0.617057,0.182746,0.469585,0.829444
5,0.227725,0.338287,0.103668,0,0.024111,0.505433,0.006097,0.003053,0.761185,0.427909,0.418886,0.180604,0.135971
6,0.057838,0.866758,0.091843,0,0.018749,0.05813,0.196283,0.035103,0.134139,0.517665,0.156162,0.537669,0.792685
7,0.581772,0.633347,0.106247,0,0.03916,0.043947,0.038012,0.000382,0.100505,0.647248,0.189597,0.529786,0.079227
8,0.814962,0.002771,0.623301,0,0.692076,0.089629,0.610062,0.81392,0.160568,0.675075,0.220933,0.159178,0.000947
9,0.436877,0.359595,0.094222,0,0.04161,0.049971,0.123617,0.001106,0.111591,0.638795,0.137954,0.611721,0.680891
10,0.081118,0.928037,0.116239,0,0.243966,0.066444,0.110392,0.001564,0.44774,0.516092,0.784357,0.220529,0.510004
11,0.535267,0.627222,0.092114,0.592273,0.269807,0.072093,0.107802,0.165962,0.103824,0.626031,0.454952,0.231084,0
12,0.412543,0.216583,0.61346,0.080288,0.007811,0.055739,0.03229,0.000147,0.170898,0.599797,0.056651,0.624289,0
13,0.705112,0.480756,0.212987,0,0.330834,0.21605,0.415233,0.181291,0.140059,0.589826,0.662575,0.246097,0.67836
14,0.039368,0.301113,0.110375,0,0.163763,0.096406,0.509959,0.078282,0.118402,0.682215,0.241851,0.528188,0.586281
15,0.684091,0.626668,0.071945,0,0.72396,0.062475,0.527736,0.4115,0.091705,0.710522,0.407045,0.100039,0.761129
16,0.654577,1.30E-05,0.027728,0,0.630552,0.065716,0.498005,0.607193,0.041931,0.791462,0.319169,0.184625,0.381467
17,0.164737,0.312169,0.146438,0,0.800511,0.124406,0.480948,0.07787,0.076658,0.583704,0.615588,0.518252,0.397794
18,0.971533,0.474614,0.113553,0,0.791161,0.15157,0.603752,0.373346,0.148889,0.670889,0.718366,0.191376,0.789226
19,0.106594,0.928529,0.104825,0,0.213029,0.129402,0.589463,0.252482,0.075483,0.58803,0.3244,0.465619,0.451098
20,0.88215,0.216362,0.192149,0,0.001373,0.484281,0.175814,0.00771,0.568459,0.123932,0.702758,0.511206,0.808779
21,0.216903,0.431784,0.073209,0,0.020689,0.079027,0.046314,0.107582,0.095371,0.631189,0.557729,0.53355,0.616216
22,0.573958,0.586983,0.087335,0.682712,0.31177,0.090631,0.113899,0.023921,0.665785,0.655566,0.259214,0.486581,0
25,0.569426,0.881141,0.099474,0,0.703432,0.067739,0.416139,0.237781,0.101624,0.552206,0.85943,0.452734,0.498507
26,0.456048,0.000853,0.079369,0,0.372935,0.105282,0.615605,0.37676,0.548078,0.683527,0.454989,0.136724,0.336558
27,0.357497,0.178703,0.091667,0,0.199978,0.003943,0.011774,5.50E-05,0.326979,0.077594,0.110298,0.721223,0.234226
28,0.177311,0.579094,0.074164,0,0.062257,0.12001,0.159937,0.290135,0.054932,0.67076,0.657548,0.467012,0.755842
29,0.513216,0.305705,0.10895,0.190497,0.845596,0.080808,0.764204,0.212477,0.087425,0.618536,0.22782,0.266332,0
30,0.706515,0.44674,0.506962,0,0.548364,0.122032,0.645366,0.052663,0.572592,0.534506,0.478795,0.546582,0.421495
31,0.029002,0.220502,0.141861,0,0.057504,0.104742,0.613879,0.0837,0.089813,0.653263,0.215511,0.558246,0.417515
32,0.367505,0.841636,0.051981,0,0.457874,0.126139,0.287687,0.324957,0.111743,0.683927,0.686667,0.471151,0.700669
33,0.861203,0.538505,0.100565,0,0.081448,0.089988,0.194327,0.044918,0.085957,0.632072,0.701922,0.591264,0.724578
34,0.565578,0.472718,0.146512,0.577118,0.91743,0.459286,0.901055,0.518084,0.120147,0.540482,0.632676,0.17688,0
35,0.57451,0.224043,0.113998,0,0.360352,0.065976,0.197809,0.040629,0.111711,0.629509,0.073255,0.55591,0.62398
36,0.225619,0.87732,0.125177,0.692051,0.030384,0.058546,0.004991,0.000191,0.133379,0.640807,0.041579,0.54537,0
37,0.098548,0.744747,0.732842,0,0.775046,0.680389,0.478383,0.03254,0.095651,0.593965,0.719882,0.719264,0.772653
38,0.808438,0.683982,0.575772,0,0.849077,0.064093,0.664081,0.376774,0.061306,0.656792,0.232158,0.543713,0.686656
39,0.021157,0.593626,0.076573,0,0.33344,0.060146,0.360663,0.037025,0.140232,0.611844,0.422884,0.489896,0.705917
40,0.221768,0.751264,0.517597,0,0.655696,0.131287,0.626948,0.282797,0.585073,0.496606,0.873017,0.599593,0.900163
41,0.684888,0.268651,0.49383,0,0.006429,0.100381,0.108922,0.000183,0.413927,0.570444,0.164454,0.620616,0.610099
42,0.256863,0.140803,0.109605,0,0.196739,0.067669,0.395786,0.227208,0.107205,0.699186,0.246734,0.504519,2.00E-06
43,0.943465,0.467645,0.108632,0,0.41682,0.074109,0.2446,0.387387,0.13607,0.585511,0.386847,0.533902,0.778358
44,0.117129,0.470402,0.104024,0,0.486111,0.115601,0.800535,0.487507,0.063144,0.678529,0.558582,0.571214,0.766726
45,0.293391,0.923851,0.157443,0,0.432522,0.085943,0.395678,0.045197,0.119815,0.627536,0.805998,0.214174,0.942542
46,0.50647,0.703189,0.084713,0,0.208586,0.465789,0.328976,0.633648,0.089785,0.648143,0.606696,0.490382,0
47,0.004228,0.881343,0.080425,0,0.056875,0.071168,0.579641,0.14748,0.074273,0.651972,0.626777,0.167355,0.870487
48,0.003446,0.152546,0.149763,0,0.000981,0.112101,0.166315,0.00507,0.135728,0.520717,0.593089,0.557537,0.468797
49,0.455873,0.650381,0.127274,0,0.461012,0.073107,0.406327,0.231936,0.110401,0.65961,0.439664,0.440618,0.709301
50,0.479565,0.17679,0.09397,0,0.18019,0.099422,0.368593,0.326229,0.092717,0.654729,0.250988,0.513705,0.115106
51,0.108364,0.406622,0.095838,0.798592,0.493921,0.087054,0.841276,0.050171,0.558909,0.61268,0.645152,0.454639,0
52,0.020386,0.629693,0.153075,0,0.192143,0.096855,0.47724,0.145343,0.110873,0.626635,0.730738,0.628537,0.581311
53,0.530791,0.326661,0.126083,0,0.018943,0.113714,0.224139,0.341031,0.58166,0.527254,0.361044,0.524444,0.641584
54,0.284292,0.701599,0.113429,0,0.567129,0.084563,0.632391,0.296147,0.116448,0.573879,0.469045,0.497229,0.48348
55,0.452741,0.513528,0.628695,0,0.001039,0.147053,0.221441,0.124831,0.158246,0.586469,0.799331,0.566318,8.00E-05
56,0.253057,0.176735,0.146096,0,0.214357,0.064292,0.597657,0.480305,0.174395,0.640375,0.622622,0.212015,0.743999
57,0.896612,0.366994,0.064773,0.768012,0.132543,0.04004,0.267534,0.919298,0.085221,0.691248,0.595968,0.107467,0
58,0.872584,0.582327,0.09393,0.802229,0.743698,0.081203,0.705489,0.503746,0.477572,0.621491,0.753074,0.191041,0
59,0.319163,0.642049,0.12703,0,0.183167,0.471889,0.065422,0.004884,0.089411,0.555711,0.473981,0.554738,0.512966
60,0.350543,0.245418,0.100016,0,0.805547,0.079303,0.71904,0.369955,0.130751,0.718017,0.237099,0.488842,0.312988
61,0.408345,0.036882,0.112317,0,0.335467,0.053169,0.702642,0.493922,0.63953,0.657893,0.600302,0.156488,0.095903
62,0.092217,0.779599,0.534822,0,0.055881,0.251372,0.012501,0.075242,0.070016,0.492892,0.927343,0.626312,0.689967
63,0.237071,0.056443,0.066141,0,0.001661,0.04208,0.008036,0.025689,0.0689,0.653427,0.78343,0.586934,0.920176
64,0.876306,0.557163,0.10102,0,0.067788,0.097144,0.247411,0.045208,0.162067,0.585585,0.101275,0.630766,0.291072
65,0.356406,0.490841,0.14564,0,0.027643,0.163907,0.321931,0.067823,0.184589,0.514176,0.176716,0.540965,0.002145
66,0.303608,0.908757,0.548709,0,0.479627,0.088764,0.273692,0.073326,0.088155,0.647611,0.898536,0.517757,0.720168
67,0.667903,0.280846,0.156422,0,0.793233,0.063929,0.8699,0.319443,0.127286,0.618978,0.25262,0.237549,0.620072
68,0.128242,0.617558,0.086169,0,0.193083,0.116527,0.488541,0.10614,0.128898,0.548798,0.506417,0.553764,0.93633
69,0.29013,0.737117,0.098278,0,0.025425,0.078342,0.078034,0.025745,0.119237,0.631365,0.22369,0.602581,0.409502
71,0.381403,0.353501,0.096661,0,0.038971,0.047895,0.052497,0.105857,0.095435,0.713652,0.161616,0.212896,0.714356
73,0.841903,0.144086,0.149124,0.064453,0.120383,0.082466,0.343836,0.310733,0.70391,0.584519,0.265828,0.466525,0
74,0.179966,0.27914,0.137188,0,0.853357,0.078447,0.558067,0.299088,0.071921,0.662957,0.684778,0.128766,0.61451
75,0.472263,0.520133,0.077412,0,0.00831,0.054723,0.082958,0.000445,0.110184,0.642937,0.081038,0.612911,0.135277
76,0.339666,0.629659,0.139861,0,0.43498,0.097695,0.190768,0.161544,0.447035,0.571194,0.876694,0.526913,0.936045
77,0.775114,0.108686,0.638838,0,0.019981,0.608383,0.210198,0.839242,0.063504,0.457403,0.880103,0.630718,0.927754
78,0.633567,0.227984,0.09866,0.675061,0.146548,0.109898,0.176421,0.208202,0.089312,0.664203,0.409875,0.59115,0
79,0.845118,0,0.063284,0,0.136075,0.04637,0.022795,0.123464,0.097475,0.67197,0.077415,0.563742,0.002772
80,0.096149,0.578581,0.066772,0,0.335703,0.045252,0.365689,0.006164,0.120717,0.628825,0.298741,0.53497,0.590053
81,0.824827,0.674682,0.446995,0,0.560158,0.099692,0.210783,0.033961,0.117925,0.569485,0.423317,0.544972,0.728042
82,0.137678,0.674315,0.103357,0,0.591277,0.076751,0.431363,0.305441,0.089116,0.706551,0.679509,0.209657,0.815648
83,0.715253,0.802429,0.154659,0,0.091982,0.069792,0.099042,0.032216,0.080408,0.6415,0.182089,0.227432,0.189197
84,0.539727,0.591604,0.058838,0,0.588937,0.08871,0.190384,0.271077,0.09917,0.619706,0.725547,0.237125,0.567887
85,0.457501,0.60368,0.468055,0,0.03851,0.072922,0.063333,0.003414,0.191315,0.661797,0.183397,0.59057,0.520456
86,0.330747,0.590465,0.178171,0,0.526297,0.159774,0.461481,0.078722,0.158716,0.144359,0.635488,0.639578,0
87,0.045939,0.386501,0.134213,0,0.246117,0.109018,0.214383,0.021234,0.159486,0.573858,0.08979,0.256582,0.085544
88,0.396442,0.277918,0.179183,0.324176,0.393346,0.18495,0.456173,0.220234,0.204396,0.55926,0.149127,0.585893,0
89,0.17293,0.759989,0.110499,0.424631,0.347955,0.050204,0.374276,0.015237,0.098093,0.673284,0.040528,0.514073,0
90,0.068351,0.811158,0.120729,0,0.009709,0.113201,0.218908,1.20E-05,0.172224,0.583042,0.581846,0.634127,0.601046
91,0.491879,0.32417,0.091644,0,0.099011,0.098229,0.215039,0.158352,0.638294,0.534075,0.790993,0.511992,0
92,0.305518,0.805787,0.09828,0,0.66564,0.066732,0.455924,0.386484,0.087436,0.696434,0.898268,0.477478,0.853058
93,0.752997,0.676371,0.483715,0,0.379807,0.065923,0.416368,0.067891,0.067923,0.632638,0.882012,0.582193,0.019457
94,0.271439,0.550196,0.049953,0,0.037783,0.032317,0.006655,0.000272,0.143268,0.696433,0.400926,0.561715,0.832221
95,0.338834,0.344487,0.067662,0.627908,0.18448,0.088223,0.235785,0.069526,0.429699,0.682474,0.173244,0.548791,0
96,0.511471,0.274403,0.062334,0,0.027638,0.064601,0.153243,0.744911,0.057281,0.747524,0.762032,0.472137,0.296016
97,0.078711,0.263486,0.08669,0,0.000756,0.066942,0.175595,0.001756,0.082931,0.70199,0.159622,0.511249,0.029647
98,0.792798,0.605392,0.622234,0,0.250143,0.588144,0.200236,0.386824,0.606137,0.583246,0.857834,0.593874,0.530267
99,0.19058,0.798915,0.158711,0,0.01124,0.060542,0.050311,2.00E-06,0.610303,0.548621,0.050969,0.551941,0.626556
100,0.159909,0.401934,0.08856,0,0.399963,0.092081,0.197728,0.003324,0.541677,0.582605,0.040692,0.511246,0.186855
101,0.998981,0.117548,0.091919,0.125153,0.072149,0.083647,0.193304,0.928824,0.052603,0.680169,0.637178,0.142381,0
102,0.359967,0.189169,0.046677,0,0.635212,0.033823,0.703444,0.329927,0.094162,0.75147,0.436375,0.577789,0.216824
103,0.636426,0.583897,0.102869,0.353374,0.037094,0.040444,0.154664,0.003524,0.663586,0.587683,0.221682,0.621206,0
104,0.310719,0.620986,0.595476,0,0.008735,0.135497,0.032621,0.022403,0.499805,0.547503,0.61585,0.243298,0.796324
105,0.959116,0.820125,0.071178,0.735675,0.633108,0.042261,0.233517,0.66059,0.095456,0.697787,0.040629,0.612748,0
106,0.486529,0.09867,0.099319,0,0.771157,0.488654,0.663108,0.227415,0.099738,0.706757,0.607427,0.17312,0.014738
107,0.57492,0.699464,0.070994,0,0.598888,0.063405,0.556128,0.082565,0.074589,0.6945,0.191238,0.17263,0.420009
108,0.436967,0.711468,0.112505,0,0.045057,0.069178,0.062551,0.095671,0.161915,0.581874,0.942815,0.554252,0.851688
109,0.807777,0.718004,0.130959,0,0.345181,0.099079,0.260755,0.176211,0.556968,0.571298,0.223566,0.594357,0.584665
110,0.342037,0.515724,0.129532,0,0.190686,0.124818,0.17143,0.01549,0.106167,0.625092,0.554262,0.591385,0.646942
111,0.918357,0.502357,0.49095,0,0.27884,0.121314,0.522538,0.282971,0.177429,0.59563,0.256967,0.511999,0.771681
112,0.138444,0.640688,0.08265,0,0.483216,0.041667,0.549133,0.191875,0.125249,0.649758,0.113273,0.576354,0.737254
113,0.535193,0.404724,0.137189,0,0.1204,0.066264,0.382532,0.12723,0.090724,0.704636,0.050089,0.225095,0.709291
114,0.344199,0.577896,0.690456,0.541805,0.346782,0.660781,0.122001,0.033955,0.687117,0.541737,0.602267,0.447524,0
115,0.84956,0.876693,0.142419,0,0.02128,0.073281,0.023437,9.30E-05,0.151201,0.558282,0.705262,0.560567,0.952939
116,0.849712,0.433594,0.101933,0,0.501423,0.073521,0.304104,0.420612,0.592199,0.548496,0.161976,0.164198,0.285002
117,0.441075,0.211048,0.460569,0,0.485954,0.148427,0.614927,0.315955,0.15022,0.497904,0.392725,0.499214,0
118,0.960236,0.500955,0.427769,0,0.372029,0.052566,0.119543,0.572758,0.079445,0.72709,0.606244,0.149212,0.566663
119,0.928789,0.914611,0.089285,0,0.667834,0.026145,0.571551,0.178794,0.048092,0.747074,0.792569,0.450092,0.791836
120,0.822909,0.734936,0.487433,0,2.90E-05,0.062869,5.00E-05,0.01435,0.147093,0.611562,0.242989,0.561007,0.85812
121,0.692936,0.420503,0.110527,0.494697,0.034132,0.105749,0.08959,0.012291,0.605298,0.581512,0.312818,0.560254,0
122,0.254492,0.49457,0.071263,0,0.256478,0.065953,0.435519,0.035688,0.551167,0.661496,0.215762,0.540242,0.774175
123,0.376138,0.414268,0.14834,0,0.393471,0.148791,0.488272,0.095302,0.064146,0.655744,0.82238,0.547941,0.495458
124,0.051499,0.781723,0.078474,0,0.301691,0.088984,0.72954,0.126693,0.079302,0.597529,0.550109,0.564823,0.205377
125,0.918512,0.18003,0.083746,0,0.413219,0.128127,0.026779,0.665043,0.091589,0.678945,0.524796,0.472287,0.579049
126,0.23089,0.820904,0.138179,0,0.388936,0.051116,0.317505,0.00191,0.135339,0.622903,0.113398,0.650197,0.614297
127,0.23374,0.501064,0.059019,0.09144,0.355628,0.067789,0.209656,0.121004,0.069313,0.702984,0.549278,0.125552,0
128,0.362365,0.806071,0.084262,0,0.128229,0.037306,0.390933,0.012221,0.656056,0.645336,0.804808,0.467336,0.910875
129,0.554439,0.339442,0.046122,0,0.063904,0.099727,0.214168,0.087615,0.014814,0.779461,0.891515,0.095043,0.140711
130,0.266919,0.850215,0.558522,0,0.147317,0.556887,0.183591,0.853857,0.07904,0.587438,0.940928,0.509593,0.68097
131,0.567079,0.827181,0.100749,0,0.412243,0.076877,0.248808,0.000303,0.543025,0.594446,0.205753,0.544797,0.510004
132,0.241727,0.18885,0.071746,0,0.063353,0.063406,0.066744,0.030603,0.071417,0.643931,0.24424,0.624994,0.48591
133,0.298521,0.630756,0.109305,0.699556,0.914305,0.064406,0.642987,0.168846,0.089954,0.630277,0.460663,0.490435,0
134,0.037914,0.429142,0.485026,0,0.000309,0.125823,0.004745,0.010116,0.573791,0.499311,0.274568,0.49179,0.740123
135,0.425904,0.168508,0.156666,0,0.651208,0.057814,0.653929,0.113959,0.115795,0.681355,0.682986,0.627831,0.260238
136,0.129974,0.763855,0.055471,0,0.075013,0.025794,0.21425,0.11076,0.077145,0.773189,0.460194,0.208483,0.542145
137,0.16958,0.622952,0.096835,0.194815,0.74536,0.054856,0.510215,0.050871,0.140305,0.652935,0.150384,0.596749,0
138,0.929588,0.311023,0.13448,0,0.056489,0.157468,0.310303,0.421085,0.561391,0.487697,0.688438,0.557478,0.006414
139,0.280406,0.917641,0.093766,0,0.299293,0.050706,0.150117,0.080038,0.090612,0.719566,0.429794,0.190865,0.779803
140,0.998312,0.745374,0.099596,0,0.002767,0.068455,0.055768,0.068253,0.19238,0.541502,0.565379,0.698742,0.867187
141,0.554503,0.844389,0.208176,0,0.832051,0.470437,0.701212,0.72802,0.161852,0.129089,0.961762,0.484518,0.469864
