orig_id,Agreeableness,Analytical,Anger,Confident,Conscientiousness,Disgust,Emotional Range,Extraversion,Fear,Joy,Openness,Sadness,Tentative
142,0.001751,0.340586,0.079208,0,0.024429,0.07544,0.315195,0.095255,0.644716,0.658562,0.840343,0.199603,0.912306
143,0.523819,0.755849,0.105743,0,0.133344,0.450457,0.063333,0.061606,0.155842,0.571784,0.788683,0.518308,0.348673
144,0.351744,0.457145,0.088221,0.079409,0.587524,0.081206,0.421844,0.153892,0.10608,0.635489,0.368427,0.492616,0
145,0.288707,0.534237,0.082345,0,0.581089,0.050388,0.170087,0.160774,0.133486,0.675263,0.451702,0.523341,0.515201
146,0.048312,0,0.528819,0.259132,0.012927,0.098791,0.325885,0.391338,0.093733,0.661511,0.886054,0.178561,0
148,0.767508,0.624321,0.538289,0,0.004398,0.128412,0.003888,0.048167,0.080854,0.593322,0.694927,0.605811,0.939584
149,0.459149,0.742334,0.081892,0,0.001525,0.086614,0.000981,0.045519,0.096856,0.613857,0.73881,0.462683,0.871807
150,0.78002,0.509574,0.496736,0,0.009696,0.094515,0.057317,0.000401,0.674008,0.414571,0.213,0.715888,0.584893
151,0.281223,0.759213,0.452765,0,0.125018,0.040898,0.059957,0.01458,0.080222,0.674952,0.387092,0.633888,0.901698
153,0.435848,0.672674,0.0202,0,0.266721,0.006411,0.386505,0.015292,0.143083,0.57081,0.431417,0.320772,0.750788
154,0.722535,0.73796,0.091051,0,0.160725,0.090368,0.017108,0.026845,0.635684,0.213794,0.875385,0.463462,0.586281
155,0.389661,0.770466,0.087891,0,0.0411,0.143636,0.110218,0.018785,0.083552,0.590894,0.757917,0.272497,0.840946
156,0.899144,0.638835,0.070633,0,0.064051,0.074257,0.01686,0.008313,0.098252,0.633598,0.299837,0.511428,0.855458
157,0.349492,0.486761,0.015589,0.001429,0.772428,0.002574,0.762429,0.447292,0.095167,0.577913,0.172765,0.362464,0
158,0.265469,0.534511,0.439671,0,0.17715,0.072368,0.138264,0.269586,0.102951,0.622549,0.445444,0.459691,0.730296
159,0.500239,0.645885,0.075208,0,0.117914,0.044635,0.0242,0.00568,0.466825,0.563824,0.1973,0.548195,0.80366
160,0.184421,0.624117,0.182017,0,0.033726,0.126135,0.392046,0.018631,0.146868,0.722263,0.408722,0.586107,0.770435
161,0.856193,0.334579,0.155624,0.482559,0.054563,0.092406,0.145481,0.011393,0.183383,0.634602,0.090867,0.259586,0
162,0.619732,0.754522,0.086113,0,0.638558,0.048164,0.353712,0.299541,0.100503,0.66108,0.606672,0.515585,0.555452
163,0.197915,0.920197,0.169928,0,0.7537,0.121044,0.619001,0.291195,0.657754,0.583225,0.601787,0.160789,0.749168
164,0.639592,0.790074,0.519406,0.719089,0.648458,0.074109,0.681582,0.796277,0.11539,0.622108,0.413715,0.480659,0
165,0.634647,0.131481,0.621695,0,0.085365,0.066338,0.024179,4.80E-05,0.151221,0.57797,0.344612,0.548014,0.747954
166,0.938102,0.465318,0.126548,0,0.359791,0.123166,0.407732,0.724984,0.154183,0.605069,0.446823,0.547954,0.208385
167,0.777315,0.463906,0.086243,0,0.323653,0.076876,0.345214,0.418386,0.462338,0.678642,0.407279,0.244863,0.80366
169,0.637423,0.854625,0.404327,0,0.192487,0.053155,0.07204,0.139287,0.493178,0.626754,0.778729,0.52568,0.731574
170,0.519196,0.579958,0.433277,0,0.002925,0.068748,0.029088,0.004538,0.508092,0.215984,0.275039,0.554747,0.816676
171,0.961454,0.843989,0.150134,0,0.045087,0.042876,0.102444,0.000401,0.114429,0.625387,0.243223,0.185871,0.629307
172,0.567717,0.581244,0.112717,0,0.015647,0.053099,0.050403,0.001041,0.150585,0.622982,0.048156,0.601602,0.411046
173,0.953178,0.833297,0.151612,0,0.263025,0.048871,0.037179,0.013857,0.182137,0.531986,0.620842,0.60447,0.940889
174,0.734281,0.444526,0.063566,0,0.049797,0.110519,0.289493,0.171675,0.627195,0.56951,0.607341,0.508829,0.241365
175,0.495075,0.459286,0.095595,0,0.6162,0.093738,0.400417,0.103644,0.13235,0.615804,0.196493,0.551373,0.914837
176,0.520113,0.458295,0.1425,0.228714,0.220269,0.187038,0.309633,0.167692,0.160901,0.494089,0.4542,0.633097,0
177,0.13843,0.652595,0.475567,0,0.086066,0.081095,0.095734,0.000231,0.178299,0.529389,0.191861,0.577234,0.887577
178,0.038875,0.240727,0.094193,0.399133,0.559146,0.094086,0.637865,0.271852,0.076513,0.543951,0.406789,0.530907,0
179,0.409115,0.706823,0.156565,0.626677,0.158166,0.125797,0.232467,0.020955,0.538696,0.52302,0.171451,0.602576,0
180,0.788709,0.673594,0.093331,0,0.690292,0.088343,0.494282,0.627968,0.074814,0.681152,0.128497,0.17697,0.064101
181,0.106194,0.309524,0.131572,0,0.017479,0.076953,0.254444,0.165823,0.522949,0.556667,0.579744,0.516363,0.664175
182,0.876392,0.433527,0.086735,0,0.046339,0.128012,0.012968,0.019977,0.103178,0.539447,0.036841,0.592879,0.314229
183,0.952703,0.177746,0.067666,0,0.981051,0.074373,0.740431,0.698139,0.071076,0.694826,0.622662,0.434121,0.001092
184,0.487177,0.036491,0.43123,0,0.604427,0.092734,0.583591,0.20313,0.113899,0.671479,0.367596,0.423905,0.708079
185,0.813714,0.190491,0.096171,0,0.660638,0.416263,0.585663,0.773143,0.103857,0.71634,0.551816,0.170766,0.85741
186,0.383833,0.731623,0.059477,0,0.42604,0.075123,0.193142,0.229596,0.110198,0.691909,0.573305,0.235424,0.35973
187,0.925648,0.418698,0.428096,0,0.009081,0.05169,0.462278,0.756698,0.098405,0.626223,0.295642,0.523644,0.741677
188,0.585994,0.620608,0.121797,0,0.011562,0.134415,0.009579,7.00E-06,0.159293,0.505372,0.209458,0.603259,0.965949
189,0.216148,0.78537,0.181218,0,0.228726,0.500857,0.544476,0.42299,0.0954,0.082949,0.515856,0.641074,0.449285
190,0.124235,0.887165,0.169925,0,0.022451,0.106563,0.144262,0.004224,0.171539,0.45544,0.230406,0.597616,0.735653
191,0.117653,0.841116,0.138781,0.307234,0.691418,0.09391,0.625117,0.003931,0.055147,0.654074,0.88076,0.13897,0
192,0.868442,0.603508,0.42891,0,0.684647,0.076116,0.600961,0.198072,0.095894,0.558615,0.745445,0.512142,0.725109
193,0.167769,0.213809,0.097054,0,0.324042,0.082868,0.503848,0.296649,0.446843,0.554396,0.688581,0.524218,0.622398
194,0.643861,0.059814,0.193674,0,0.01151,0.124749,0.061228,0.098692,0.483458,0.638484,0.406176,0.52239,0.838967
195,0.982015,0.915286,0.098683,0,0.790973,0.050487,0.496403,0.660652,0.148232,0.672089,0.604613,0.500062,0.374606
196,0.581023,0.89269,0.153884,0,0.32841,0.162535,0.135207,0.705583,0.125965,0.617814,0.867325,0.280698,0.322467
197,0.992043,0.822882,0.105964,0,0.147573,0.101871,0.174582,0.513565,0.073449,0.694172,0.348105,0.458861,0.851405
198,0.110577,0.800531,0.122268,0,0.586316,0.074279,0.251591,0.105986,0.47864,0.54824,0.402203,0.246014,0.574423
199,0.694966,0.561368,0.645296,0,6.00E-05,0.054407,0.001816,0.000327,0.614468,0.613289,0.660889,0.612987,0.859075
200,0.876184,0.260255,0.068666,0.784724,0.925902,0.055314,0.683768,0.712539,0.06879,0.718931,0.252195,0.538566,0
201,0.060583,0.747104,0.128081,0.701849,0.013087,0.15366,0.265009,0.056915,0.141459,0.551816,0.170427,0.570672,0
202,0.523258,0.610218,0.087214,0.006058,0.058433,0.076257,0.014884,0.035442,0.099165,0.61635,0.391148,0.652768,0
203,0.475641,0.403501,0.088268,0,0.045738,0.058743,0.024941,0.053938,0.436295,0.701937,0.304938,0.166403,0.938761
204,0.001688,0.119662,0.061409,0,0.290568,0.056953,0.217263,0.059379,0.095597,0.659464,0.308539,0.439395,0.662104
205,0.431407,0.836987,0.094494,0,0.018938,0.055404,0.109923,0.010306,0.166989,0.662788,0.442933,0.491175,0.700401
206,0.219034,0.630703,0.116821,0,0.06368,0.447633,0.048327,0.069924,0.136201,0.606816,0.790057,0.538489,0.78035
207,0.708547,0.79681,0.465171,0,0.025792,0.088105,0.294525,0.001247,0.189379,0.490264,0.891051,0.547548,0.940235
209,0.106861,0.393854,0.071967,0,0.00208,0.123805,0.102559,0.003933,0.078985,0.615527,0.129683,0.628258,0.710059
210,0.406334,0.841396,0.168709,0,0.327973,0.094213,0.525534,0.108192,0.173728,0.585502,0.301848,0.513016,0.594284
211,0.152666,0.806972,0.064828,0,0.062657,0.123985,0.177543,0.889476,0.061247,0.698645,0.939483,0.552551,0.47222
212,0.450468,0.543147,0.135577,0,0.008101,0.037755,0.062373,0.005673,0.074529,0.645802,0.863083,0.550114,0.838877
213,0.652387,0.534306,0.093905,0,0.224611,0.063086,0.084431,0.351532,0.13714,0.605026,0.094354,0.62216,0.512966
214,0.305556,0.694442,0.131755,0,0.783995,0.074042,0.435601,0.075355,0.432462,0.499245,0.413542,0.592132,0.508628
215,0.459546,0.51625,0.064876,0.602318,0.050739,0.038246,0.081488,0.030101,0.121062,0.690373,0.074216,0.204429,0
216,0.463476,0.843341,0.472066,0,0.046003,0.054445,0.215825,0.001988,0.119869,0.671234,0.376005,0.192164,0.670236
217,0.387788,0.537997,0.083926,0,0.572627,0.060428,0.404483,0.010723,0.543926,0.648174,0.334437,0.535289,0.209024
218,0.233112,0.363057,0.136011,0,0.278848,0.087478,0.552198,0.702176,0.112679,0.631102,0.485293,0.489205,0.894639
219,0.527989,0.649054,0.102263,0,0.399425,0.085462,0.319472,0.024381,0.111943,0.567468,0.067489,0.607412,0.745338
220,0.866775,0.544058,0.113153,0,0.93116,0.416605,0.698803,0.719103,0.103197,0.55414,0.728816,0.475249,0.185205
221,0.743203,0.561368,0.130487,0,0.14555,0.099276,0.23098,0.289978,0.121569,0.580085,0.631277,0.459082,0.768999
222,0.635268,0.328422,0.110283,0,0.11202,0.116704,0.178253,0.000112,0.486569,0.27014,0.276697,0.561041,0.458152
223,0.070417,0.624092,0.117747,0,0.296476,0.06308,0.279463,0.004103,0.514258,0.596394,0.117152,0.25708,0.225029
224,0.480477,0.553355,0.143881,0,0.002163,0.105681,0.131043,0.008557,0.112904,0.600665,0.734105,0.569123,0.626858
225,0.371944,0.657657,0.166756,0.174584,0.365996,0.083557,0.639028,0.051442,0.131705,0.515911,0.027316,0.496477,0
226,0.092535,0.355329,0.086362,0,0.069868,0.106487,0.176542,0.012231,0.110103,0.559412,0.916871,0.553936,0.772155
227,0.581743,0.028841,0.041099,0,0.553204,0.035222,0.414725,0.039782,0.115962,0.734977,0.067801,0.210285,0.590458
228,0.767945,0.126709,0.124948,0,0.438186,0.13003,0.502336,0.646018,0.630806,0.587808,0.410367,0.517466,0.815828
229,0.500579,0.435734,0.105886,0,0.244543,0.084452,0.553152,0.412135,0.110068,0.672624,0.383419,0.52967,0.067315
230,0.32884,0.570462,0.168125,0.655978,0.221027,0.090544,0.353729,0.19759,0.130068,0.589439,0.808507,0.721754,0
231,0.737192,0.524262,0.040703,0,0.165324,0.054923,0.251889,0.183381,0.080062,0.671689,0.435702,0.483677,0.657295
232,0.640058,0.321665,0.111592,0,0.254929,0.105638,0.236936,0.236569,0.13933,0.6448,0.314946,0.604335,0.002884
233,0.162572,0.378129,0.424039,0.262395,0.184303,0.082159,0.247281,0.063793,0.13163,0.656637,0.796077,0.666545,0
234,0.566466,0.785713,0.462815,0,0.111106,0.141079,0.597853,0.104513,0.161743,0.076473,0.739269,0.235907,0.797509
235,0.372733,0.00191,0.462544,0,0.05219,0.045639,0.198144,0.27612,0.070623,0.661772,0.263633,0.606982,0.484612
236,0.721381,0.024272,0.514945,0,0.858485,0.037392,0.784297,0.444428,0.578774,0.612409,0.594132,0.154429,0.432431
237,0.160803,0.0547,0.136271,0.18944,0.784461,0.076506,0.701321,0.584435,0.570639,0.494781,0.860569,0.175531,0
238,0.888584,0.617289,0.114243,0.708796,0.767213,0.104336,0.289537,0.087923,0.494911,0.623239,0.032336,0.219344,0
239,0.252776,0.650218,0.100359,0.676911,0.831725,0.044179,0.837762,0.025198,0.039481,0.673387,0.21789,0.625241,0
240,0.088777,0.747831,0.429903,0,0.217725,0.083982,0.762758,0.334917,0.099054,0.646044,0.596006,0.505451,0.840777
241,0.937091,0.180738,0.134051,0,0.899357,0.071201,0.567832,0.294447,0.104813,0.686873,0.368142,0.51858,0.674817
242,0.986498,0,0.083011,0,0.88788,0.048666,0.358896,0.552496,0.067472,0.694912,0.100711,0.480113,0.127087
243,0.520779,0.540095,0.06446,0,0.628015,0.073221,0.662528,0.261326,0.146179,0.68517,0.604243,0.220023,0.770435
244,0.680828,0.651532,0.533006,0,0.482328,0.521244,0.702122,0.333923,0.114855,0.529946,0.454012,0.615196,0.47266
245,0.457868,0.807961,0.055298,0.591419,0.403635,0.008812,0.22242,0.224535,0.035345,0.696602,0.808591,0.21022,0
246,0.651558,0.455897,0.549964,0,4.70E-05,0.050956,0.015774,0.003153,0.720987,0.534275,0.3566,0.612204,0.922514
247,0.063692,0.80136,0.064327,0,0.763616,0.42314,0.401854,0.022516,0.103162,0.665164,0.80305,0.5404,0.000219
248,0.564302,0.798064,0.456071,0,0.750479,0.059895,0.646082,0.54406,0.067178,0.725689,0.418495,0.140255,0.548855
249,0.15892,0.850242,0.117356,0,0.614815,0.548586,0.532795,0.479035,0.097439,0.623458,0.879548,0.229716,0.64027
250,0.434248,0.808559,0.009111,0.343214,0.497892,0.006311,0.176653,0.582576,0.012054,0.864072,0.675853,0.111424,0
251,0.09859,0.726769,0.142978,0,0.024296,0.109126,0.292832,0.045904,0.172638,0.467646,0.941532,0.552442,0.797641
252,0.870499,0.124189,0.080479,0,0.243805,0.060573,0.504064,0.677567,0.475742,0.738569,0.643647,0.430997,0.799425
253,0.360643,0,0.119833,0,0.684784,0.062826,0.590538,0.118662,0.128894,0.650215,0.551834,0.661035,0.541037
254,0.073061,0.466818,0.078264,0,0.799731,0.136936,0.48439,0.139553,0.084495,0.662971,0.283302,0.562188,0.527933
255,0.712754,0.776246,0.085349,0,0.84016,0.052697,0.166163,0.205973,0.134857,0.677573,0.467937,0.588028,0.265867
256,0.531559,0.777066,0.144269,0,0.611308,0.470704,0.539892,0.291586,0.132733,0.502106,0.869185,0.60786,0.072384
257,0.023625,0.828945,0.075484,0,0.245076,0.084433,0.518975,0.033742,0.083321,0.657026,0.954478,0.161845,0.789226
258,0.46863,0,0.112163,0,0.913491,0.230852,0.839537,0.767578,0.07072,0.554335,0.802402,0.226663,0.852741
259,0.038408,0.371815,0.068592,0,0.77937,0.034182,0.695773,0.090392,0.084342,0.568146,0.59512,0.204986,0.594732
260,0.077695,0.578118,0.071641,0,0.246828,0.035231,0.1311,0.008047,0.041343,0.654875,0.992605,0.577767,0.816676
261,0.905516,0.531798,0.100287,0,0.26797,0.100038,0.099424,0.045588,0.702725,0.591883,0.051167,0.56303,0.731998
262,0.237773,0.75138,0.086365,0,0,0.072063,0.046683,0.09281,0.135636,0.634796,0.658187,0.443166,0.907291
263,0.242192,0.790037,0.090899,0,0.939564,0.036924,0.668973,0.084023,0.084813,0.660869,0.464519,0.097136,0.553528
264,0.903834,0.440146,0.091656,0,0.258473,0.073656,0.128827,0.002219,0.464823,0.676423,0.084898,0.6676,0.626007
265,0.98642,0.178669,0.63335,0,0.139559,0.570022,0.060079,0.448967,0.077562,0.647147,0.311802,0.61764,0.383206
266,0.538155,0.578395,0.17025,0,0.002039,0.085333,0.076166,0.027653,0.554635,0.553945,0.349036,0.463042,0.911392
267,0.388064,0.848238,0.102641,0,0.571223,0.093891,0.104585,0.181761,0.117796,0.673648,0.930417,0.252648,0.651537
268,0.099506,0.114523,0.111477,0.580099,0.681632,0.094717,0.833549,0.25144,0.100286,0.618616,0.618769,0.218301,0
269,0.001956,0.539668,0.114335,0,0.028248,0.137954,0.612743,0.309448,0.077077,0.604721,0.869429,0.539289,0.729924
270,0.598538,0.739713,0.151712,0.149653,0.827871,0.104576,0.718475,0.346768,0.137304,0.631021,0.41725,0.584542,0
271,0.203138,0.519372,0.133462,0.634748,0.207622,0.085941,0.289712,0.028335,0.590032,0.661985,0.43139,0.53749,0
272,0.378002,0.630257,0.118709,0,0.141158,0.067234,0.446687,0.164407,0.568043,0.559253,0.513848,0.569063,0.723753
273,0.811528,0.246619,0.076122,0.552723,0.789233,0.597037,0.546356,0.513695,0.07952,0.695831,0.032117,0.172283,0
274,0.434062,0.016243,0.13056,0,0.202801,0.118971,0.435975,0.039235,0.517968,0.574213,0.570451,0.555427,0.713188
275,0.602012,0.612996,0.127941,0.179336,0.119861,0.167279,0.010979,0.562122,0.07958,0.498826,0.796139,0.63953,0
276,0.056747,0.127015,0.101766,0,0.385208,0.078919,0.595538,0.138964,0.132102,0.698369,0.300398,0.449632,0.678143
277,0.625578,0.6716,0.100874,0,0.910234,0.061475,0.655061,0.126864,0.121319,0.723528,0.526882,0.256843,0.172505
278,0.305867,0.325907,0.079497,0,0.673222,0.058995,0.549542,0.416011,0.087898,0.616431,0.861078,0.568305,0.358123
279,0.220805,0.764019,0.109356,0,0.371774,0.07209,0.574372,0.099111,0.124775,0.553129,0.364474,0.565645,0.828269
280,0.853257,0.598144,0.116484,0,0.010908,0.426142,0.014238,0.007472,0.105342,0.550154,0.575926,0.51829,0.715407
281,0.690666,0.549023,0.050872,0,0.141346,0.050769,0.221907,0.007343,0.099458,0.706018,0.617947,0.174938,0.923761